dayofweek,month,time24h,school,temperature,precipitation,visibility,route,stopid,result
Monday,March,800,yes,13,Light,8,26,100919,0
Monday,March,800,yes,8,None,15,26,100919,0
Monday,March,805,yes,-4,Heavy,10,26,100919,1
Monday,March,830,yes,3,Light,4,26,100919,1
Monday,March,840,yes,5,None,11,26,100919,0
Monday,March,845,no,15,None,10,26,100919,0
Monday,March,1020,no,0,None,10,26,100919,0
Monday,March,1100,yes,5,Heavy,3,26,100919,1
Tuesday,March,800,yes,0,None,10,26,100919,0
Tuesday,March,800,yes,5,Light,18,26,100919,0
Tuesday,March,1020,yes,-1,Light,5,26,100919,1
Tuesday,March,1615,yes,-4,Heavy,2,26,100919,1
Tuesday,March,1715,yes,3,None,12,26,100919,0
Tuesday,March,1730,yes,5,None,10,26,100919,0
Tuesday,March,1805,no,15,None,10,26,100919,0
Tuesday,March,1925,yes,8,None,10,26,100919,0
Wednesday,March,1150,yes,-1,None,10,26,100919,0
Wednesday,March,1245,yes,3,Light,10,26,100919,0
Wednesday,March,1730,yes,-4,None,10,26,100919,0
Wednesday,March,2300,yes,22,None,10,26,100919,0
Wednesday,March,2350,yes,-1,None,10,26,100919,0
Thursday,March,800,yes,3,None,10,26,100919,0
Thursday,March,800,no,0,None,10,26,100919,0
Thursday,March,805,yes,5,None,10,26,100919,0
Thursday,March,830,yes,13,Heavy,5,26,100919,1
Thursday,March,950,yes,5,None,10,26,100919,0
Friday,March,800,yes,0,None,10,26,100919,0
Friday,March,800,yes,5,None,10,26,100919,0
Friday,March,805,yes,-13,Light,5,26,100919,1
Friday,March,830,yes,8,None,10,26,100919,0
Friday,March,2117,yes,22,None,10,26,100919,0
Friday,March,2245,yes,-1,Light,10,26,100919,1
Friday,March,2300,yes,3,None,10,26,100919,0
Saturday,March,800,no,0,Light,10,26,100919,1
Saturday,March,800,no,5,None,10,26,100919,0
Saturday,March,1615,no,-4,Heavy,10,26,100919,1
Sunday,March,1020,no,5,None,10,26,100919,0
Sunday,March,1100,no,15,None,10,26,100919,0
Sunday,March,1330,no,22,Heavy,3,26,100919,1
